82940	橡皮糖	xiang4/pi2/tang2
82941	橡皮艇	xiang4/pi2/ting3
82942	橡皮图章	xiang4/pi2/tu2/zhang1
82943	橡树	xiang4/shu4
82944	橡子	xiang4/zi
82946	削面	xue1/mian4
82947	骁悍	xiao1/han4
82948	骁将	xiao1/jiang1
82949	骁骑	xiao1/qi2
82952	宵夜	xiao1/ye4
82953	宵衣旰食	xiao1/yi1/gan4/shi2
82956	消防栓	xiao1/fang2/shuan1
82957	消减	xiao1/jian3
82958	消	xiao1
82960	消愁	xiao1/chou2
82962	消磁	xiao1/ci2
82964	消毒柜	xiao1/du2/gui4
82967	消防车	xiao1/fang2/che1
82968	消防队	xiao1/fang2/dui4
82972	消费税	xiao1/fei4/shui4
82975	消化道	xiao1/hua4/dao4
82976	消火栓	xiao1/huo3/shuan1
82978	消解	xiao1/jie3
82979	消弭	xiao1/mi3
82986	消声器	xiao1/sheng1/qi4
82987	消蚀	xiao1/shi2
82988	消食	xiao1/shi2
82990	消释	xiao1/shi4
82991	消受	xiao1/shou4
82993	消暑	xiao1/shu3
82994	消停	xiao1/ting2
82997	消夏	xiao1/xia4
82998	消闲	xiao1/xian2
82999	消歇	xiao1/xie1
83001	消夜	xiao1/ye4
83002	消音器	xiao1/yin1/qi4
83003	消灾	xiao1/zai1
83004	消长	xiao1/zhang3
83005	消肿	xiao1/zhong3
83008	逍遥自在	xiao1/yao2/zi4/zai4
83009	萧	xiao1
83010	萧规曹随	xiao1/gui1/cao2/sui2
83011	萧墙	xiao1/qiang2
83013	萧疏	xiao1/shu1
83014	萧索	xiao1/suo3
83016	萧萧	xiao1/xiao1
83017	硝	xiao1
83018	硝化甘油	xiao1/hua4/gan1/you2
83021	硝酸甘油	xiao1/suan1/gan1/you2
83024	销	xiao1
83025	销差	xiao1/cha4
83026	销号	xiao1/hao4
83029	销货	xiao1/huo4
83031	销假	xiao1/jia3
83034	销纳	xiao1/na4
83036	销蚀	xiao1/shi2
83037	销势	xiao1/shi4
83039	销售处	xiao1/shou4/chu4
83042	销行	xiao1/xing2
83044	销账	xiao1/zhang4
83045	销子	xiao1/zi
83047	潇潇	xiao1/xiao1
83048	箫	xiao1
83049	霄汉	xiao1/han4
83050	霄壤之别	xiao1/rang3/zhi1/bie2
83052	肖	xiao4
83053	淆乱	xiao2/luan4
83054	小辫儿	xiao3/bian4/er2
83055	小抄儿	xiao3/chao1/er2
83056	小打小闹	xiao3/da3/xiao3/nao4
83057	小豆	xiao3/dou4
83059	小拇指	xiao3/mu3/zhi3
83061	小瞧	xiao3/qiao2
83062	小型张	xiao3/xing2/zhang1
83063	小阳春	xiao3/yang2/chun1
83065	小注	xiao3/zhu4
83066	小	xiao3
83067	小巴	xiao3/ba1
83068	小白菜	xiao3/bai2/cai4
83070	小班	xiao3/ban1
83071	小半	xiao3/ban4
83072	小宝宝	xiao3/bao3/bao3
83074	小报告	xiao3/bao4/gao4
83076	小本经营	xiao3/ben3/jing1/ying2
83077	小便	xiao3/bian4
83078	小辫子	xiao3/bian4/zi
83079	小别	xiao3/bie2
83080	小步舞	xiao3/bu4/wu3
83081	小菜	xiao3/cai4
83082	小菜一碟	xiao3/cai4/yi1/die2
83083	小仓库	xiao3/cang1/ku4
83085	小产	xiao3/chan3
83087	小炒	xiao3/chao3
83089	小吃	xiao3/chi1
83090	小吃店	xiao3/chi1/dian4
83091	小丑	xiao3/chou3
83092	小春	xiao3/chun1
83093	小疵	xiao3/ci1
83094	小葱	xiao3/cong1
83095	小聪明	xiao3/cong1/ming2
83096	小大人儿	xiao3/da4/ren2/er2
83097	小旦	xiao3/dan4
83098	小刀	xiao3/dao1
83099	小刀会	xiao3/dao1/hui4
83100	小道	xiao3/dao4
83101	小道儿消息	xiao3/dao4/er2/xiao1/xi1
83103	小调	xiao3/diao4
83104	小动作	xiao3/dong4/zuo4
83105	小肚鸡肠	xiao3/du4/ji1/chang2
83106	小肚子	xiao3/du4/zi
83110	小儿麻痹症	xiao3/er2/ma2/bi4/zheng4
83111	小而全	xiao3/er2/quan2
83112	小而言之	xiao3/er2/yan2/zhi1
83114	小费	xiao3/fei4
83116	小夫妻	xiao3/fu1/qi1
83117	小腹	xiao3/fu4
83118	小钢炮	xiao3/gang1/pao4
83120	小公共	xiao3/gong1/gong4
83121	小姑	xiao3/gu1
83122	小姑子	xiao3/gu1/zi
83123	小褂	xiao3/gua4
83124	小广播	xiao3/guang3/bo1
83125	小广告	xiao3/guang3/gao4
83127	小过	xiao3/guo4
83128	小孩儿	xiao3/hai2/er2
83129	小寒	xiao3/han2
83130	小号	xiao3/hao4
83131	小户	xiao3/hu4
83132	小户人家	xiao3/hu4/ren2/jia1
83133	小皇帝	xiao3/huang2/di4
83134	小黄鱼	xiao3/huang2/yu2
83135	小伙儿	xiao3/huo3/er2
83136	小伙计	xiao3/huo3/ji4
83138	小集团	xiao3/ji2/tuan2
83139	小家碧玉	xiao3/jia1/bi4/yu4
83140	小家电	xiao3/jia1/dian4
83142	小家庭	xiao3/jia1/ting2
83143	小家子气	xiao3/jia1/zi/qi4
83144	小件	xiao3/jian4
83146	小脚	xiao3/jiao3
83147	小教	xiao3/jiao4
83152	小解	xiao3/jie3
83153	小金库	xiao3/jin1/ku4
83154	小径	xiao3/jing4
83155	小九九	xiao3/jiu3/jiu3
83156	小舅子	xiao3/jiu4/zi
83157	小聚	xiao3/ju4
83158	小楷	xiao3/kai3
83161	小考	xiao3/kao3
83162	小可	xiao3/ke3
83163	小客车	xiao3/ke4/che1
83164	小老婆	xiao3/lao3/po2
83165	小里小气	xiao3/li3/xiao3/qi4
83166	小利	xiao3/li4
83167	小两口	xiao3/liang3/kou3
83168	小量	xiao3/liang4
83169	小灵通	xiao3/ling2/tong1
83170	小令	xiao3/ling4
83171	小流域	xiao3/liu2/yu4
83172	小龙	xiao3/long2
83173	小炉匠	xiao3/lu2/jiang4
83174	小锣	xiao3/luo2
83175	小萝卜	xiao3/luo2/bo
83177	小卖	xiao3/mai4
83179	小满	xiao3/man3
83180	小门脸儿	xiao3/men2/lian3/er2
83182	小名	xiao3/ming2
83183	小脑	xiao3/nao3
83184	小年	xiao3/nian2
83185	小年轻	xiao3/nian2/qing1
83187	小妞儿	xiao3/niu1/er2
83189	小女	xiao3/nv3
83190	小跑	xiao3/pao3
83194	小平头	xiao3/ping2/tou2
83196	小憩	xiao3/qi4
83198	小气鬼	xiao3/qi4/gui3
83199	小气候	xiao3/qi4/hou4
83200	小钱	xiao3/qian2
83204	小球	xiao3/qiu2
83206	小曲儿	xiao3/qu1/er2
83207	小觑	xiao3/qu4
83208	小圈子	xiao3/quan1/zi
83210	小人得志	xiao3/ren2/de2/zhi4
83211	小人儿	xiao3/ren2/er2
83212	小人儿书	xiao3/ren2/er2/shu1
83213	小人物	xiao3/ren2/wu4
83214	小日子	xiao3/ri4/zi
83215	小商贩	xiao3/shang1/fan4
83217	小舌	xiao3/she2
83218	小生	xiao3/sheng1
83219	小声	xiao3/sheng1
83222	小食	xiao3/shi2
83224	小市	xiao3/shi4
83226	小视	xiao3/shi4
83227	小试锋芒	xiao3/shi4/feng1/mang2
83229	小手小脚	xiao3/shou3/xiao3/jiao3
83230	小手指	xiao3/shou3/zhi3
83231	小叔	xiao3/shu1
83232	小叔子	xiao3/shu1/zi
83233	小暑	xiao3/shu3
83236	小水电	xiao3/shui3/dian4
83237	小睡	xiao3/shui4
83239	小苏打	xiao3/su1/da3
83241	小摊儿	xiao3/tan1/er2
83242	小淘气	xiao3/tao2/qi4
83245	小天地	xiao3/tian1/de
83246	小艇	xiao3/ting3
83247	小童	xiao3/tong2
83248	小同乡	xiao3/tong2/xiang1
83250	小偷小摸	xiao3/tou1/xiao3/mo1
83251	小头	xiao3/tou2
83253	小我	xiao3/wo3
83254	小卧车	xiao3/wo4/che1
83255	小巫见大巫	xiao3/wu1/jian4/da4/wu1
83256	小五金	xiao3/wu3/jin1
83258	小媳妇	xiao3/xi2/fu4
83259	小戏	xiao3/xi4
83260	小小说	xiao3/xiao3/shuo1
83261	小小子	xiao3/xiao3/zi
83262	小鞋	xiao3/xie2
83266	小心眼儿	xiao3/xin1/yan3/er2
83269	小行星	xiao3/xing2/xing1
83271	小熊猫	xiao3/xiong2/mao1
83272	小修	xiao3/xiu1
83278	小丫头	xiao3/ya1/tou2
83279	小样	xiao3/yang4
83281	小叶杨	xiao3/ye4/yang2
83282	小业主	xiao3/ye4/zhu3
83283	小姨	xiao3/yi2
83284	小姨子	xiao3/yi2/zi
83286	小引	xiao3/yin3
83287	小影	xiao3/ying3
83289	小院儿	xiao3/yuan4/er2
83290	小月	xiao3/yue4
83291	小崽子	xiao3/zai3/zi
83292	小灶	xiao3/zao4
83293	小账	xiao3/zhang4
83294	小照	xiao3/zhao4
83296	小住	xiao3/zhu4
83297	小传	xiao3/chuan2
83298	小篆	xiao3/zhuan4
83299	小酌	xiao3/zhuo2
83300	小子	xiao3/zi
83301	小字	xiao3/zi4
83302	小字辈	xiao3/zi4/bei4
83303	小宗	xiao3/zong1
83304	小卒	xiao3/zu2
83306	小坐	xiao3/zuo4
83307	小题大做	xiao3/ti2/da4/zuo4
83308	晓	xiao3
83309	晓畅	xiao3/chang4
83311	晓市	xiao3/shi4
83312	晓示	xiao3/shi4
83313	晓事	xiao3/shi4
83314	晓行夜宿	xiao3/xing2/ye4/su4
83315	晓以利害	xiao3/yi3/li4/hai4
83316	晓月	xiao3/yue4
83318	孝	xiao4
83319	孝道	xiao4/dao4
83320	孝服	xiao4/fu2
83322	孝廉	xiao4/lian2
83323	孝女	xiao4/nv3
83325	孝悌	xiao4/ti4
83327	孝衣	xiao4/yi1
83328	孝子	xiao4/zi
83329	孝子贤孙	xiao4/zi/xian2/sun1
83332	肖像画	xiao4/xiang4/hua4
83333	肖像权	xiao4/xiang4/quan2
83334	哮喘	xiao1/chuan3
83341	效命	xiao4/ming4
83343	效死	xiao4/si3
83346	效益工资	xiao4/yi4/gong1/zi1
83349	效尤	xiao4/you2
83352	校旗	xiao4/qi2
83354	校官	xiao4/guan1
83355	校规	xiao4/gui1
83356	校花	xiao4/hua1
83357	校徽	xiao4/hui1
83358	校际	xiao4/ji4
83360	校门	xiao4/men2
83363	校史	xiao4/shi3
83364	校务	xiao4/wu4
83365	校训	xiao4/xun4
83367	校医	xiao4/yi1
83372	校服	xiao4/fu2
83375	校歌	xiao4/ge1
83377	笑靥	xiao4/ye4
83379	笑吟吟	xiao4/yin2/yin2
83380	笑	xiao4
83381	笑盈盈	xiao4/ying2/ying2
83385	笑哈哈	xiao4/ha1/ha1
83386	笑呵呵	xiao4/he1/he1
83388	笑剧	xiao4/ju4
83389	笑里藏刀	xiao4/li3/cang2/dao1
83390	笑脸相迎	xiao4/lian3/xiang1/ying2
83392	笑骂	xiao4/ma4
83395	笑面虎	xiao4/mian4/hu3
83399	笑容满面	xiao4/rong2/man3/mian4
83402	笑纹	xiao4/wen2
83403	笑窝	xiao4/wo1
83405	笑星	xiao4/xing1
83406	笑颜	xiao4/yan2
83407	啸	xiao4
83408	啸聚	xiao4/ju4
83409	些个	xie1/ge4
83410	些微	xie1/wei1
83411	些小	xie1/xiao3
83412	些	xie1
83413	些许	xie1/xu3
83414	楔形文字	xie1/xing2/wen2/zi4
83415	楔子	xie1/zi
83416	歇凉	xie1/liang2
83417	歇气	xie1/qi4
83418	歇手	xie1/shou3
83420	歇宿	xie1/su4
83421	歇腿	xie1/tui3
83423	歇夏	xie1/xia4
83424	歇业	xie1/ye4
83425	歇	xie1
83426	歇班	xie1/ban1
83427	歇伏	xie1/fu2
83428	歇后语	xie1/hou4/yu3
83429	歇工	xie1/gong1
83430	歇脚	xie1/jiao3
83431	蝎虎	xie1/hu3
83432	蝎子	xie1/zi
83434	协查	xie2/cha2
83436	协管	xie2/guan3
83439	协理	xie2/li3
83443	协约国	xie2/yue1/guo2
83445	协奏	xie2/zou4
83446	协奏曲	xie2/zou4/qu1
83448	协理员	xie2/li3/yuan2
83453	邪	xie2
83454	邪财	xie2/cai2
83457	邪乎	xie2/hu1
83458	邪火	xie2/huo3
83459	邪教	xie2/jiao4
83461	邪门儿	xie2/men2/er2
83466	邪祟	xie2/sui4
83467	邪心	xie2/xin1
83468	邪行	xie2/xing2
83469	邪魔	xie2/mo2
83471	胁肩谄笑	xie2/jian1/chan3/xiao4
83473	挟制	xie2/zhi4
83474	挟持	xie2/chi2
83475	挟带	xie2/dai4
83476	挟嫌	xie2/xian2
83477	挟嫌报复	xie2/xian2/bao4/fu4
83478	挟	xie2
83479	偕	xie2
83480	偕老	xie2/lao3
83482	斜视	xie2/shi4
83483	斜纹布	xie2/wen2/bu4
83485	斜拉桥	xie2/la1/qiao2
83486	斜眼	xie2/yan3
83487	斜路	xie2/lu4
83488	斜角	xie2/jiao3
83489	斜街	xie2/jie1
83490	斜	xie2
83491	斜度	xie2/du4
83492	斜井	xie2/jing3
83493	斜阳	xie2/yang2
83494	斜照	xie2/zhao4
83496	斜睨	xie2/ni4
83497	斜刺里	xie2/ci4/li3
83499	斜射	xie2/she4
83500	谐声	xie2/sheng1
83502	谐谑	xie2/xue4
83504	谐剧	xie2/ju4
83505	谐美	xie2/mei3
83506	谐趣	xie2/qu4
83507	携家带口	xie2/jia1/dai4/kou3
83509	携	xie2
83511	撷取	xie2/qu3
83512	撷英	xie2/ying1
83513	鞋跟儿	xie2/gen1/er2
83515	鞋样	xie2/yang4
83516	鞋油	xie2/you2
83517	鞋匠	xie2/jiang4
83518	鞋	xie2
83519	鞋拔子	xie2/ba2/zi
83520	鞋帮	xie2/bang1
83521	鞋带	xie2/dai4
83522	鞋底	xie2/di3
83524	鞋面	xie2/mian4
83525	鞋刷	xie2/shua1
83526	鞋垫	xie2/dian4
83527	写	xie3
83528	写本	xie3/ben3
83530	写稿	xie3/gao3
83531	写家	xie3/jia1
83532	写景	xie3/jing3
83537	写字间	xie3/zi4/jian1
83542	血糊糊	xue4/hu2/hu2
83543	血淋淋	xue4/lin2/lin2
83545	解数	jie3/shu4
83546	写意	xie3/yi4
83547	泄	xie4
83549	泄恨	xie4/hen4
83550	泄洪	xie4/hong2
83551	泄洪道	xie4/hong2/dao4
83552	泄洪闸	xie4/hong2/zha2
83557	泻肚	xie4/du4
83558	泻肚子	xie4/du4/zi
83559	泻药	xie4/yao4
83560	泻	xie4
83562	卸包袱	xie4/bao1/fu2
83564	卸除	xie4/chu2
83565	卸磨杀驴	xie4/mo2/sha1/lv2
83567	卸责	xie4/ze2
83568	卸职	xie4/zhi2
83569	卸	xie4
83571	卸装	xie4/zhuang1
83572	卸妆	xie4/zhuang1
83573	械斗	xie4/dou4
83575	谢恩	xie4/en1
83577	谢	xie4
83578	谢忱	xie4/chen2
83579	谢顶	xie4/ding3
83580	谢礼	xie4/li3
83582	谢却	xie4/que4
83583	谢世	xie4/shi4
83587	谢客	xie4/ke4
83588	谢仪	xie4/yi2
83589	谢罪	xie4/zui4
83591	邂逅	xie4/hou4
83592	蟹苗	xie4/miao2
83593	蟹青	xie4/qing1
83594	蟹肉	xie4/rou4
83595	蟹黄	xie4/huang2
83596	蟹	xie4
83599	心包	xin1/bao1
83600	心安	xin1/an1
83601	心	xin1
83602	心病	xin1/bing4
83604	心间	xin1/jian1
83607	心魄	xin1/po4
83608	心力	xin1/li4
83609	心气	xin1/qi4
83610	心律	xin1/lv4
83611	心窍	xin1/qiao4
83612	心切	xin1/qie4
83614	心曲	xin1/qu1
83616	心如刀绞	xin1/ru2/dao1/jiao3
83622	心头肉	xin1/tou2/rou4
83623	心窝	xin1/wo1
83626	心不在焉	xin1/bu4/zai4/yan1
83627	心裁	xin1/cai2
83628	心重	xin1/zhong4
83631	心潮澎湃	xin1/chao2/peng1/pai4
83632	心潮起伏	xin1/chao2/qi3/fu2
83633	心驰神往	xin1/chi2/shen2/wang3
83634	心慈	xin1/ci2
83636	心算	xin1/suan4
83637	心善	xin1/shan4
83638	心慈手软	xin1/ci2/shou3/ruan3
83639	心存芥蒂	xin1/cun2/jie4/di4
83641	心心念念	xin1/xin1/nian4/nian4
83642	心胆俱裂	xin1/dan3/ju4/lie4
83643	心到神知	xin1/dao4/shen2/zhi1
83645	心底	xin1/di3
83649	心心相连	xin1/xin1/xiang1/lian2
83650	心定	xin1/ding4
83651	心动	xin1/dong4
83652	心毒	xin1/du2
83656	心心相印	xin1/xin1/xiang1/yin4
83657	心扉	xin1/fei1
83659	心浮	xin1/fu2
83661	心性	xin1/xing4
83671	心广体胖	xin1/guang3/ti3/pang4
83672	心寒	xin1/han2
83674	心黑	xin1/hei1
83678	心血管	xin1/xue4/guan3
83680	心怀鬼胎	xin1/huai2/gui3/tai1
83683	心慌意乱	xin1/huang1/yi4/luan4
83684	心灰意懒	xin1/hui1/yi4/lan3
83685	心灰意冷	xin1/hui1/yi4/leng3
83686	心血来潮	xin1/xue4/lai2/chao2
83687	心火	xin1/huo3
83690	心仪	xin1/yi2
83691	心肌梗死	xin1/ji1/geng3/si3
83692	心肌炎	xin1/ji1/yan2
83694	心急火燎	xin1/ji2/huo3/liao2
83697	心迹	xin1/ji1
83698	心音	xin1/yin1
83700	心术	xin1/shu4
83701	心硬	xin1/ying4
83702	心悸	xin1/ji4
83704	心语	xin1/yu3
83705	心尖	xin1/jian1
83707	心焦	xin1/jiao1
83708	心绞痛	xin1/jiao3/tong4
83709	心劲	xin1/jin4
83710	心惊胆战	xin1/jing1/dan3/zhan4
83713	心上人	xin1/shang4/ren2
83715	心惊肉跳	xin1/jing1/rou4/tiao4
83717	心衰	xin1/shuai1
83719	心静	xin1/jing4
83721	心口	xin1/kou3
83723	心宽	xin1/kuan1
83725	心宽体胖	xin1/kuan1/ti3/pang4
83727	心劳日拙	xin1/lao2/ri4/zhuo1
83736	心理医生	xin1/li3/yi1/sheng1
83737	心志	xin1/zhi4
83738	心理战	xin1/li3/zhan4
83740	心力衰竭	xin1/li4/shuai1/jie2
83743	心灵手巧	xin1/ling2/shou3/qiao3
83744	心智	xin1/zhi4
83745	心中有鬼	xin1/zhong1/you3/gui3
83747	心领	xin1/ling3
83748	心子	xin1/zi
83749	心醉	xin1/zui4
83751	心路	xin1/lu4
83752	心乱如麻	xin1/luan4/ru2/ma2
83753	心率	xin1/lv4
83758	芯	xin1
83761	辛	xin1
83764	辛苦费	xin1/ku3/fei4
83765	辛辣	xin1/la4
83767	欣	xin1
83768	欣欣然	xin1/xin1/ran2
83769	欣慕	xin1/mu4
83770	欣幸	xin1/xing4
83775	欣闻	xin1/wen2
83779	欣羡	xin1/xian4
83781	锌	xin1
83782	新医	xin1/yi1
83783	新知	xin1/zhi1
83787	新义	xin1/yi4
83791	新装	xin1/zhuang1
83792	新殖民主义	xin1/zhi2/min2/zhu3/yi4
83795	新月	xin1/yue4
83796	新著	xin1/zhe
83799	新正	xin1/zheng4
83801	新闻纸	xin1/wen2/zhi3
83803	新学	xin1/xue2
83804	新西兰	xin1/xi1/lan2
83805	新媳妇儿	xin1/xi2/fu4/er2
83806	新约	xin1/yue1
83807	新禧	xin1/xi3
83809	新功	xin1/gong1
83810	新姿	xin1/zi1
83812	新寡	xin1/gua3
83813	新词	xin1/ci2
83814	新大陆	xin1/da4/lu4
83815	新德里	xin1/de2/li3
83816	新低	xin1/di1
83820	新妇	xin1/fu4
83821	新	xin1
83824	新婚燕尔	xin1/hun1/yan4/er3
83826	新贵	xin1/gui4
83830	新欢	xin1/huan1
83832	新交	xin1/jiao1
83835	新课	xin1/ke4
83836	新款	xin1/kuan3
83837	新来乍到	xin1/lai2/zha4/dao4
83839	新郎官	xin1/lang2/guan1
83841	新历	xin1/li4
83842	新宠	xin1/chong3
83843	新论	xin1/lun4
83844	新绿	xin1/lv4
83849	新娘子	xin1/niang2/zi
83852	新巧	xin1/qiao3
83857	新锐	xin1/rui4
83859	新生代	xin1/sheng1/dai4
83862	新诗	xin1/shi1
83866	新四军	xin1/si4/jun1
83867	新体	xin1/ti3
83869	新颜	xin1/yan2
83872	薪	xin1
83873	薪酬	xin1/chou2
83874	薪俸	xin1/feng4
83875	薪给	xin1/gei3
83877	薪炭林	xin1/tan4/lin2
83878	薪饷	xin1/xiang3
83879	薪资	xin1/zi1
83881	芯子	xin1/zi
83882	信从	xin4/cong2
83884	信而有征	xin4/er2/you3/zheng1
83885	信	xin4
83886	信笔	xin4/bi3
83889	信风	xin4/feng1
83893	信贷员	xin4/dai4/yuan2
83895	信使	xin4/shi3
83897	信誓旦旦	xin4/shi4/dan4/dan4
83898	信鸽	xin4/ge1
83899	信函	xin4/han2
83902	信号灯	xin4/hao4/deng1
83903	信号旗	xin4/hao4/qi2
83904	信号枪	xin4/hao4/qiang1
83908	信教	xin4/jiao4
83909	信口	xin4/kou3
83910	信口雌黄	xin4/kou3/ci2/huang2
83913	信马由缰	xin4/ma3/you2/jiang1
83915	信女	xin4/nv3
83916	信皮儿	xin4/pi2/er2
83918	信任感	xin4/ren4/gan3
83919	信任投票	xin4/ren4/tou2/piao4
83920	信手	xin4/shou3
83921	信赏必罚	xin4/shang3/bi4/fa2
83922	信实	xin4/shi2
83924	信史	xin4/shi3
83925	信手拈来	xin4/shou3/nian1/lai2
83928	信物	xin4/wu4
83929	信天翁	xin4/tian1/weng1
83930	信息化	xin4/xi1/hua4
83931	信息技术	xin4/xi1/ji4/shu4
83932	信天游	xin4/tian1/you2
83933	信息库	xin4/xi1/ku4
83936	信息战	xin4/xi1/zhan4
83939	信筒	xin4/tong3
83949	信札	xin4/zha2
83950	信纸	xin4/zhi3
83954	兴兵	xing4/bing1
83955	兴废	xing4/fei4
83959	兴师	xing4/shi1
83961	兴师问罪	xing4/shi1/wen4/zui4
83962	兴叹	xing4/tan4
83963	兴替	xing4/ti4
83968	兴许	xing4/xu3
83970	兴工	xing4/gong1
83971	兴妖作怪	xing4/yao1/zuo4/guai4
83976	星	xing1
83979	星汉	xing1/han4
83980	星号	xing1/hao4
83981	星河	xing1/he2
83984	星火燎原	xing1/huo3/liao2/yuan2
83985	星级	xing1/ji2
83992	星球大战	xing1/qiu2/da4/zhan4
83993	星散	xing1/san4
83995	星图	xing1/tu2
83996	星团	xing1/tuan2
83998	星相	xing1/xiang1
83999	星象	xing1/xiang4
84003	星宿	xing1/su4
84007	星子	xing1/zi
84009	惺忪	xing1/song1
84010	惺惺惜惺惺	xing1/xing1/xi1/xing1/xing1
84011	惺惺作态	xing1/xing1/zuo4/tai4
84012	猩红	xing1/hong2
84013	猩红热	xing1/hong2/re4
84015	腥	xing1
84016	腥臭	xing1/chou4
84018	腥气	xing1/qi4
84019	腥臊	xing1/sao1
84020	腥膻	xing1/shan1
84021	腥味儿	xing1/wei4/er2
84022	刑	xing2
84027	刑具	xing2/ju4
84029	刑满	xing2/man3
84033	刑事犯	xing2/shi4/fan4
84034	刑事拘留	xing2/shi4/ju1/liu2
84035	刑事判决	xing2/shi4/pan4/jue2
84036	刑事诉讼	xing2/shi4/su4/song4
84037	刑庭	xing2/ting2
84039	刑侦	xing2/zhen1
84040	行包	xing2/bao1
84041	行得通	xing2/de2/tong1
84042	行劫	xing2/jie2
84044	行草	xing2/cao3
84047	行成于思	xing2/cheng2/yu2/si1
84048	行船	xing2/chuan2
84049	行刺	xing2/ci4
84050	行道树	xing2/dao4/shu4
84052	行方便	xing2/fang1/bian4
84053	行房	xing2/fang2
84054	行宫	xing2/gong1
84056	行好	xing2/hao3
84057	行笔	xing2/bi3
84059	行迹	xing2/ji1
84062	行将就木	xing2/jiang1/jiu4/mu4
84063	行经	xing2/jing1
84069	行军床	xing2/jun1/chuang2
84070	行囊	xing2/nang2
84073	行乞	xing2/qi3
84074	行腔	xing2/qiang1
84075	行楷	xing2/kai3
84076	行乐	xing2/le4
84077	行抢	xing2/qiang3
84083	行色	xing2/se4
84084	行色匆匆	xing2/se4/cong1/cong1
84085	行善	xing2/shan4
84087	行尸走肉	xing2/shi1/zou3/rou4
84088	行时	xing2/shi2
84092	行书	xing2/shu1
84096	行为能力	xing2/wei4/neng2/li4
84098	行李车	xing2/li3/che1
84101	行李房	xing2/li3/fang2
84102	行刑	xing2/xing2
84103	行李架	xing2/li3/jia4
84105	行李卷儿	xing2/li3/juan3/er2
84107	行辕	xing2/yuan2
84108	行李箱	xing2/li3/xiang1
84109	行猎	xing2/lie4
84110	行云流水	xing2/yun2/liu2/shui3
84111	行诈	xing2/zha4
84113	行政处罚	xing2/zheng4/chu4/fa2
84114	行政拘留	xing2/zheng4/ju1/liu2
84115	行令	xing2/ling4
84117	行政区划	xing2/zheng4/qu1/hua4
84119	行止	xing2/zhi3
84121	行状	xing2/zhuang4
84122	邢	xing2
84125	形影相吊	xing2/ying3/xiang1/diao4
84126	形	xing2
84127	形影相随	xing2/ying3/xiang1/sui2
84130	形单影只	xing2/dan1/ying3/zhi3
84132	形骸	xing2/hai2
84133	形制	xing2/zhi4
84137	形神兼备	xing2/shen2/jian1/bei4
84139	形胜	xing2/sheng4
84148	形象工程	xing2/xiang4/gong1/cheng2
84150	形象思维	xing2/xiang4/si1/wei2
84151	形象性	xing2/xiang4/xing4
84153	形影	xing2/ying3
84155	型	xing2
84156	型钢	xing2/gang1
84159	省察	sheng3/cha2
84160	省亲	sheng3/qin1
84161	省视	sheng3/shi4
84162	省悟	sheng3/wu4
84164	醒	xing3
84165	醒酒	xing3/jiu3
84166	醒木	xing3/mu4
84167	醒脑	xing3/nao3
84169	擤	xing3
84173	兴头儿上	xing4/tou2/er2/shang4
84174	兴头	xing4/tou2
84175	兴味	xing4/wei4
84178	杏树	xing4/shu4
84179	杏眼	xing4/yan3
84180	杏子	xing4/zi
84181	杏	xing4
84182	杏核	xing4/he2
84183	杏红	xing4/hong2
84184	杏花	xing4/hua1
84185	杏黄	xing4/huang2
84186	杏脯	xing4/pu2
84187	杏仁	xing4/ren2
84188	杏仁茶	xing4/ren2/cha2
84189	姓	xing4
84192	幸	xing4
84193	幸臣	xing4/chen2
84196	幸会	xing4/hui4
84197	幸存者	xing4/cun2/zhe3
84203	幸喜	xing4/xi3
84205	幸运儿	xing4/yun4/er2
84210	性	xing4
84211	性爱	xing4/ai4
84212	性变态	xing4/bian4/tai4
84214	性病	xing4/bing4
84215	性感	xing4/gan3
84217	性激素	xing4/ji1/su4
84219	性价比	xing4/jia4/bi3
84220	性交	xing4/jiao1
84221	性解放	xing4/jie3/fang4
84222	性灵	xing4/ling2
84225	性虐待	xing4/nve4/dai4
84226	性器官	xing4/qi4/guan1
84228	性骚扰	xing4/sao1/rao3
84229	性生活	xing4/sheng1/huo2
84231	性行为	xing4/xing2/wei4
84232	性欲	xing4/yu4
84233	性征	xing4/zheng1
84234	悻然	xing4/ran2
84235	悻悻	xing4/xing4
84237	凶光	xiong1/guang1
84238	凶相	xiong1/xiang1
84239	凶	xiong1
84240	凶案	xiong1/an4
84241	凶巴巴	xiong1/ba1/ba1
84244	凶犯	xiong1/fan4
84246	凶耗	xiong1/hao4
84248	凶横	xiong1/heng2
84250	凶狂	xiong1/kuang2
84251	凶气	xiong1/qi4
84252	凶蛮	xiong1/man2
84254	凶年	xiong1/nian2
84257	凶煞	xiong1/sha1
84260	凶死	xiong1/si3
84261	凶顽	xiong1/wan2
84264	凶信	xiong1/xin4
84265	凶讯	xiong1/xun4
84266	凶焰	xiong1/yan4
84267	凶宅	xiong1/zhai2
84268	凶兆	xiong1/zhao4
84269	凶人	xiong1/ren2
84271	兄	xiong1
84272	兄弟阋墙	xiong1/di4/xi4/qiang2
84275	兄嫂	xiong1/sao3
84278	汹汹	xiong1/xiong1
84281	胸	xiong1
84283	胸骨	xiong1/gu3
84284	胸花	xiong1/hua1
84287	胸卡	xiong1/ka3
84288	胸科	xiong1/ke1
84290	胸闷	xiong1/men4
